Ber3B_IGD_048A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_048A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_048A_REZN
Ber3B_IGD_049A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_049A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_049A_REZN
Ber3B_IGD_050A_SSHG,,,SFX/null.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_051A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_051A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_051A_REZN
Ber3B_IGD_052A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_052A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_052A_REZN
Ber3B_IGD_053A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_053A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_054A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_054A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_054A_REZN
Ber3B_IGD_055A_SSHG,,,voiceovers\ber3b\mast\Ber3B_IGD_055A_SSHG.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
Ber3B_IGD_056A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_056A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_056A_REZN
Ber3B_IGD_057A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_057A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_057A_REZN_A
Ber3B_IGD_058A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_058A_REZN_D.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_058A_REZN_D
Ber3B_IGD_059A_REZN,,,voiceovers\ber3b\mast\Ber3B_IGD_059A_REZN_C.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_IGD_059A_REZN_C
Ber3B_OUT_000A_REZN,,,voiceovers\ber3b\mast\Ber3B_OUT_000A_REZN_C.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,2d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_OUT_000A_REZN_C
Ber3B_OUT_001A_REZN,,,voiceovers\ber3b\mast\Ber3B_OUT_001A_REZN_B.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,2d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_OUT_001A_REZN_B
Ber3B_OUT_002A_REZN,,,voiceovers\ber3b\mast\Ber3B_OUT_002A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,2d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_OUT_002A_REZN
Ber3B_OUT_003A_REZN,,,voiceovers\ber3b\mast\Ber3B_OUT_003A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,2d,streamed,,,master,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber3B_OUT_003A_REZN_A
diary,,,voiceovers\ber3b\temp\Chernov_DIARYTEST.wav,,1,1,120,2800,,,,,voice,,,,,,,1,1,,2d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
diary_neutral,,,voiceovers\ber3b\mast\diary_neutral.wav,,1,1,120,2800,,,,,voice,,,,,,,1,1,,2d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
diary_merciful,,,voiceovers\ber3b\mast\diary_merciful.wav,,1,1,120,2800,,,,,voice,,,,,,,1,1,,2d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
diary_merciless,,,voiceovers\ber3b\mast\diary_merciless.wav,,1,1,120,2800,,,,,voice,,,,,,,1,1,,2d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
pages,,,Stream\Level\ber3b\diary_pages.wav,,0.15,0.2,120,2800,,,,,voice,,,,,,,1,1,,2d,streamed,,,,ber3b,,,,,,,,,,,,,,,,,,100,100,0.25,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Reznov Line from Sniper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNI1_IGD_355A_REZN,,,voiceovers\sniper\mast\SNI1_IGD_355A_REZN_a.wav,,1,1,500,2800,,,,,voice,,,,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_SNI1_IGD_355A_REZN_a
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU_2_response_ack_covering_05,,,battlechatter\ru\2\RU_2_response_ack_covering_05.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_2_response_ack_covering_05
RU_1_threat_infantry_multiple_03,,,battlechatter\ru\1\RU_1_threat_infantry_multiple_03.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_1_threat_infantry_multiple_03
RU_0_order_action_suppress_04,,,battlechatter\ru\0\RU_0_order_action_suppress_04.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_0_order_action_suppress_04
RU_0_order_attack_infantry_04,,,battlechatter\ru\0\RU_0_order_attack_infantry_04.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_0_order_attack_infantry_04
RU_0_order_attack_infantry_07,,,battlechatter\ru\0\RU_0_order_attack_infantry_07.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_0_order_attack_infantry_07
RU_0_order_attack_infantry_08,,,battlechatter\ru\0\RU_0_order_attack_infantry_08.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_0_order_attack_infantry_08
RU_1_order_action_boost_07,,,battlechatter\ru\1\RU_1_order_action_boost_07.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_1_order_action_boost_07
RU_1_order_action_boost_08,,,battlechatter\ru\1\RU_1_order_action_boost_08.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_1_order_action_boost_08
RU_0_order_move_forward_05,,,battlechatter\ru\0\RU_0_order_move_forward_05.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_0_order_move_forward_05
RU_2_order_move_forward_00,,,battlechatter\ru\2\RU_2_order_move_forward_00.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_2_order_move_forward_00
RU_1_order_attack_infantry_05,,,battlechatter\ru\1\RU_1_order_attack_infantry_05.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_1_order_attack_infantry_05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RU_rez_threat_infantry_multiple_02,,,battlechatter\ru\r\RU_rez_threat_infantry_multiple_02.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_threat_infantry_multiple_02
RU_rez_landmark_near_balcony_00,,,battlechatter\ru\r\RU_rez_landmark_near_balcony_00.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_landmark_near_balcony_00
RU_rez_landmark_near_balcony_01,,,battlechatter\ru\r\RU_rez_landmark_near_balcony_01.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_landmark_near_balcony_01
RU_rez_order_action_boost_06,,,battlechatter\ru\r\RU_rez_order_action_boost_06.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_order_action_boost_06
RU_rez_threat_infantry_exposed_04,,,battlechatter\ru\r\RU_rez_threat_infantry_exposed_04.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_threat_infantry_exposed_04
RU_rez_threat_infantry_exposed_08,,,battlechatter\ru\r\RU_rez_threat_infantry_exposed_08.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_threat_infantry_exposed_08
RU_rez_order_attack_infantry_07,,,battlechatter\ru\r\RU_rez_order_attack_infantry_07.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_order_attack_infantry_07
RU_rez_order_move_follow_00,,,battlechatter\ru\r\RU_rez_order_move_follow_00.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_order_move_follow_00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See2_IGD_014A_REZN,,,voiceovers\see2\mast\See2_IGD_014A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_See2_IGD_014A_REZN
See1_IGD_302A_REZN,,,voiceovers\see1\mast\See1_IGD_302A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_See1_IGD_302A_REZN
RU_che_inform_reloading_generic_00,,,battlechatter\ru\r\RU_rez_inform_reloading_generic_00.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
RU_che_inform_suppressed_generic_03,,,battlechatter\ru\r\RU_rez_inform_suppressed_generic_04.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_inform_suppressed_generic_04
RU_2_order_action_suppress_08,,,battlechatter\ru\2\RU_2_order_action_suppress_08.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_2_order_action_suppress_08
Ber1_IGD_022A_REZN,,,voiceovers\ber1\mast\Ber1_IGD_022A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_Ber1_IGD_022A_REZN
RU_rez_landmark_near_eagle_00,,,battlechatter\ru\r\RU_rez_landmark_near_eagle_00.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_RU_rez_landmark_near_eagle_00
RU_rez_landmark_near_eagle_01,,,battlechatter\ru\r\RU_rez_landmark_near_eagle_01.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
See1_IGD_049A_REZN,,,voiceovers\see1\mast\See1_IGD_049A_REZN_A.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_See1_IGD_049A_REZN_A
See1_IGD_300A_REZN,,,voiceovers\see1\mast\See1_IGD_300A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,SUBTITLE_See1_IGD_300A_REZN
Ber1_IGD_023A_REZN,,,voiceovers\ber1\mast\Ber1_IGD_023A_REZN.wav,,1,1,500,2800,,,,,voice,,,0.8,3200,,,1,1,,3d,streamed,,,,ber3b,,,,,,,,1,,,,0.2,,,,,,100,100,0.25,1,
