#Pby1_MID_036A_RADO,,,voiceovers/pby_fly/PBY1_MID_036A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_037A_PLT1,,,voiceovers/pby_fly/PBY1_MID_037A_PLT1_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_038A_PLT1,,,voiceovers/pby_fly/PBY1_MID_038A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_039A_GUN2,,,voiceovers/pby_fly/PBY1_MID_039A_GUN2_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_040A_PLT1,,,voiceovers/pby_fly/PBY1_MID_040A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_041A_GUN2,,,voiceovers/pby_fly/PBY1_MID_041A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_042A_PLT1,,,voiceovers/pby_fly/PBY1_MID_042A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_043A_PLT2,,,voiceovers/pby_fly/PBY1_MID_043A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_044A_PLT1,,,voiceovers/pby_fly/PBY1_MID_044A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
# New Dialog 4/11/08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pby1_IGD_100A_GUN2,,,voiceovers/pby_fly/Pby1_IGD_100A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_101A_GUN2,,,voiceovers/pby_fly/Pby1_IGD_101A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_102A_GUN2,,,voiceovers/pby_fly/Pby1_IGD_102A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_103A_PLT2,,,voiceovers/pby_fly/Pby1_IGD_103A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_104A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_104A_PLT1_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_105A_PLT2,,,voiceovers/pby_fly/Pby1_IGD_105A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_106A_PLT2,,,voiceovers/pby_fly/Pby1_IGD_106A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_107A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_107A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_108A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_108A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_109A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_109A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_110A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_110A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_111A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_111A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_112A_GUN2,,,voiceovers/pby_fly/Pby1_IGD_112A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_113A_RADO,,,voiceovers/pby_fly/Pby1_IGD_113A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_114A_RADO,,,voiceovers/pby_fly/Pby1_IGD_114A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_115A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_115A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_116A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_116A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_117A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_117A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_118A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_118A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_119A_RADO,,,voiceovers/pby_fly/Pby1_IGD_119A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_120A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_120A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_121A_RADO,,,voiceovers/pby_fly/Pby1_IGD_121A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_122A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_122A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_123A_RADO,,,voiceovers/pby_fly/Pby1_IGD_123A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_124A_RADO,,,voiceovers/pby_fly/Pby1_IGD_124A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_125A_RADO,,,voiceovers/pby_fly/Pby1_IGD_125A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_126A_RADO,,,voiceovers/pby_fly/Pby1_IGD_126A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_127A_RADO,,,voiceovers/pby_fly/Pby1_IGD_127A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_128A_RADO,,,voiceovers/pby_fly/Pby1_IGD_128A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_129A_PBR1,,,voiceovers/pby_fly/Pby1_IGD_129A_PBR1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_IGD_130A_PBR1,,,voiceovers/pby_fly/Pby1_IGD_130A_PBR1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_100A_RADO,,,voiceovers/pby_fly/Pby1_INT_100A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_101A_RADO,,,voiceovers/pby_fly/Pby1_INT_101A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_102A_RADO,,,voiceovers/pby_fly/Pby1_INT_102A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_103A_PLT1,,,voiceovers/pby_fly/Pby1_INT_103A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_104A_PLT2,,,voiceovers/pby_fly/Pby1_INT_104A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_INT_105A_RADO,,,voiceovers/pby_fly/Pby1_INT_105A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_100A_PLT1,,,voiceovers/pby_fly/Pby1_MID_100A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_101A_PLT1,,,voiceovers/pby_fly/Pby1_MID_101A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_102A_GUN2,,,voiceovers/pby_fly/Pby1_MID_102A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_103A_PLT2,,,voiceovers/pby_fly/Pby1_MID_103A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_104A_GUN2,,,voiceovers/pby_fly/Pby1_MID_104A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_105A_PLT2,,,voiceovers/pby_fly/Pby1_MID_105A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_106A_GUN2,,,voiceovers/pby_fly/Pby1_MID_106A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_107A_GUN2,,,voiceovers/pby_fly/Pby1_MID_107A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_108A_GUN2,,,voiceovers/pby_fly/Pby1_MID_108A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_109A_GUN2,,,voiceovers/pby_fly/Pby1_MID_109A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_110A_GUN2,,,voiceovers/pby_fly/Pby1_MID_110A_GUN2_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_111A_GUN2,,,voiceovers/pby_fly/Pby1_MID_111A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_112A_PLT2,,,voiceovers/pby_fly/Pby1_MID_112A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_113A_PLT2,,,voiceovers/pby_fly/Pby1_MID_113A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_114A_GUN2,,,voiceovers/pby_fly/Pby1_MID_114A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_115A_PLT2,,,voiceovers/pby_fly/Pby1_MID_115A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_116A_GUN2,,,voiceovers/pby_fly/Pby1_MID_116A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_117A_PLT1,,,voiceovers/pby_fly/Pby1_MID_117A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_118A_PLT1,,,voiceovers/pby_fly/Pby1_MID_118A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_119A_PLT1,,,voiceovers/pby_fly/Pby1_MID_119A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_120A_PLT1,,,voiceovers/pby_fly/Pby1_MID_120A_PLT1_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_121A_GUN2,,,voiceovers/pby_fly/Pby1_MID_121A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_122A_GUN2,,,voiceovers/pby_fly/Pby1_MID_122A_GUN2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_123A_PLT2,,,voiceovers/pby_fly/Pby1_MID_123A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_124A_GUN2,,,voiceovers/pby_fly/Pby1_MID_124A_GUN2_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_125A_PLT2,,,voiceovers/pby_fly/Pby1_MID_125A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_126A_PLT1,,,voiceovers/pby_fly/Pby1_MID_126A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_127A_PLT1,,,voiceovers/pby_fly/Pby1_MID_127A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_128A_PLT1,,,voiceovers/pby_fly/Pby1_MID_128A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_129A_PLT1,,,voiceovers/pby_fly/Pby1_MID_129A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_130A_PLT1,,,voiceovers/pby_fly/Pby1_MID_130A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
# New Dialog 4/16/08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Pby1_IGD_200A_PLT1,,,voiceovers/pby_fly/Pby1_IGD_200A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_200A_PLT2,,,voiceovers/pby_fly/Pby1_MID_200A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_201A_PLT2,,,voiceovers/pby_fly/Pby1_MID_201A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_202A_RADO,,,voiceovers/pby_fly/Pby1_MID_202A_RADO.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_203A_PLT1,,,voiceovers/pby_fly/Pby1_MID_203A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_204A_PLT2,,,voiceovers/pby_fly/Pby1_MID_204A_PLT2.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_205A_PLT1,,,voiceovers/pby_fly/Pby1_MID_205A_PLT1_wmedit.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1
#Pby1_MID_206A_PLT1,,,voiceovers/pby_fly/Pby1_MID_206A_PLT1.wav,,0.8,0.8,250,1000,,,,,voice,,curve4,0.25,,,,1,1,,3d,streamed,,,,,,,,,,,,0.65,,,,,no,no,,,100,100,0.25,1


#NEW DIALOG SOME TIME IN EARLY JULY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBY1_INT_000A_HARR,,,voiceovers/pby/mast/PBY1_INT_000A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_000A_HARR
PBY1_INT_001A_BOOT,,,voiceovers/pby/mast/PBY1_INT_001A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_001A_BOOT
PBY1_INT_002A_BOOT,,,voiceovers/pby/mast/PBY1_INT_002A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_002A_BOOT
PBY1_INT_003A_BOOT,,,voiceovers/pby/mast/PBY1_INT_003A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_003A_BOOT
PBY1_INT_004A_MAJG,,,voiceovers/pby/mast/PBY1_INT_004A_MAJG.wav,,0.65,0.65,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_004A_MAJG
PBY1_INT_005A_BOOT,,,voiceovers/pby/mast/PBY1_INT_005A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_005A_BOOT
PBY1_INT_006A_MAJG,,,voiceovers/pby/mast/PBY1_INT_006A_MAJG.wav,,0.65,0.65,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_006A_MAJG
PBY1_INT_007A_MAJG,,,voiceovers/pby/mast/PBY1_INT_007A_MAJG.wav,,0.65,0.65,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_007A_MAJG
PBY1_INT_008A_BOOT,,,voiceovers/pby/mast/PBY1_INT_008A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_008A_BOOT
PBY1_INT_009A_BOOT,,,voiceovers/pby/mast/PBY1_INT_009A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_009A_BOOT
PBY1_INT_010A_BOOT,,yes,voiceovers/pby/mast/PBY1_INT_010A_BOOT.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_010A_BOOT
PBY1_INT_010A_BOOT,,no,voiceovers/pby/mast/PBY1_INT_010A_BOOT_safe.wav,2,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_INT_010A_BOOT_safe
PBY1_IGD_000A_BOOT,,,voiceovers/pby/mast/PBY1_IGD_000A_BOOT.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_000A_BOOT
#PBY1_IGD_001A_HARR,,,voiceovers/pby/mast/PBY1_IGD_001A_HARR.wav,,0.75,0.75,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_001A_HARR
#PBY1_IGD_002A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_002A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_002A_LAUG
PBY1_IGD_003A_LAUG,,,voiceovers/pby/mast/PBY1_IGD_003A_LAUG.wav,,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_003A_LAUG
PBY1_IGD_004A_LAUG,,yes,voiceovers/pby/mast/PBY1_IGD_004A_LAUG.wav,1,0.8,0.8,500,2800,,,,,voice,,,,3200,,,1,1,,2d,streamed,,,master,,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_PBY1_IGD_004A_LAUG
